S,K,T,r,sigma
872.2091601284326,818.3169875479393,1.3083468683412545,0.0817384314678274,0.6921336930585706
168.34494545163346,526.3960602560144,2.1436305860040608,0.0027671458331748446,0.9227799010376767
729.1404291055975,217.1870100056696,2.3179003756231786,0.04192018862115592,0.6926920508461794
537.4233749691305,915.6212938649239,0.4178889066652949,0.03220379576595366,0.9726361090650772
932.0681253285036,610.5159935136561,2.590689358289596,0.08780519481684543,0.8932440720116286
353.2000048902551,305.89940278561835,0.626176113697412,0.06971667190549849,0.6815180814784452
670.7056521412295,469.0834538395637,0.34032629922713387,0.0715849881841302,0.8310320958007438
942.8731477428588,185.04693431533863,2.464488405279221,0.027837831563666506,0.9938585790877333
478.5965891237586,484.0724780859023,2.220384031273246,0.04415320225481311,0.9176709339117857
703.7190759697063,916.3092263236927,2.4767094144979045,0.027293806597239234,0.9658257737049799
826.4484652250128,72.22350186898393,2.8160920643982537,0.053966068676423874,0.8783597742903348
578.3107080781377,452.02054440646606,2.7243574960267742,0.02597463296966577,0.5711940490419779
414.9899788810051,687.1657387043429,1.251914152952889,0.01665270858036119,0.8429199984312723
503.56398356642507,115.23081590224419,1.153636267461692,0.07857273542158173,0.8202827216234223
570.7158418023621,994.4505624960834,0.9558713846107187,0.07584434429903827,0.8185258331358959
286.19399594560946,671.8488355760334,1.636657964491844,0.07160372035184707,0.6307475936549042
297.73216801439526,103.35287316975935,0.7956284001452748,0.007591912749393359,0.6470476915280486
967.0567660601355,633.3556059986497,1.053884989718212,0.008413055134123026,0.541436112983624
833.9916610285453,383.854908813399,0.1455213418749882,0.058429668155499215,0.8092452693904006
508.9661194605842,787.6567488447081,2.632418956025527,0.09443626783462443,0.7122611771061156
694.1961738421952,640.3462253331063,1.2315878142970222,0.08412725659981052,0.5849952581728217
619.3180198124671,401.3841264586275,1.2457598830720695,0.05148860518940396,0.6358955716630017
452.92015618703965,339.7809074246684,2.3761654231179445,0.02168091915458006,0.9305452384512451
296.16618274183134,362.57590643639685,0.651356091009419,0.05294342006670816,0.5226970012341248
511.16511992670115,664.0778522011974,0.8476269693788896,0.007974800470934984,0.6164834411258839
180.7093332331437,704.086838903767,0.510827380933317,0.06204202861023561,0.6403863175450255
777.8256116406693,135.4528301841789,0.6217973532030273,0.014777535137037157,0.9668565492954413
573.5927534931049,666.5651269372601,1.0622446420991623,0.07166355606288284,0.9548472198073913
179.53121464754352,597.4439774390444,1.104055642876676,0.027458670483214154,0.9083254011998626
921.3930795262769,435.6937340485051,0.15581489033174417,0.06620021829987374,0.9317740507328445
411.5016076148871,296.661043300169,0.6819249281636698,0.02075372421716031,0.5326631563487132
638.352662840015,835.914373052316,0.4055644026194116,0.05314605998654986,0.8707014471391592
792.5327238676343,240.28642779655559,1.3880718735483666,0.021604357963013743,0.6638538499129776
467.8390224193112,591.091497821386,1.482045092886248,0.03234048292418419,0.9745218957892141
837.1495936792203,385.3872774406191,1.3421331247539423,0.03576028190434451,0.9988160461917301
999.2063534273914,372.82755846520206,2.9641277386698843,0.023539011657711262,0.7314361534843421
865.2458942954759,227.0975273676941,1.8067755837690374,0.09247959828662994,0.7276821576713126
972.3974758489563,267.4420676844883,2.994346846964374,0.0025338976814019646,0.6644390543051526
315.5019567146098,66.20716249012852,2.0174991942803016,0.031134850127159844,0.8285685737889479
539.9771861739799,195.50254022421942,1.3552755418134397,0.07099235943488376,0.7137628628371662
717.6094381250865,833.9435653126022,0.5905088124791373,0.01511255673681533,0.5684963148278142
991.0130202771293,305.3503388674287,0.8069443639222458,0.07342234234210364,0.6540992662161997
558.7781328493173,242.4384598044394,1.2284957526392288,0.00976913324262686,0.6085703983151665
758.8944559736206,187.54118434375428,2.4076142557358704,0.07195169623075065,0.6251652100617806
808.4458517336814,418.18487787218857,1.245579942887701,0.02425767072623617,0.8608262383559668
256.61710297759794,785.5363192364752,2.2935096301807345,0.012139810185178825,0.7894457722266021
97.73745740878219,816.016677712927,2.640411837919958,0.07408476433126888,0.9474442040452519
437.76147512563807,435.56935048592584,1.0978865239490851,0.05501909118699495,0.7172763045992163
556.5851289091944,761.2233091406314,0.8034609559916636,0.04221784853571961,0.6149785994926273
138.09596412365903,101.19996222445573,0.6856298700199711,0.04260392670378254,0.6679727136406038
111.8654822680156,925.945181961805,1.759638679637459,0.06356053126545813,0.6954710949602309
948.7544517054505,384.27300506175436,2.1229816078992036,0.08135621462051114,0.8590419644920517
573.4887902667076,65.33430307854016,2.95654805310619,0.08250325308212669,0.5996907513863432
148.91508811887707,275.29906219769396,1.7490420287710158,0.02776236531367217,0.5624114680591815
429.70240125387886,450.5267078756636,1.6270073466918586,0.09282478233365295,0.9362094431043524
417.72280459937286,296.259828935587,2.0023786783028195,0.05466296235077406,0.6972225373826082
338.8717012371158,817.6408820482089,2.878464922423465,0.03146436686528179,0.9840878087473541
707.9230489550298,520.7125785040234,2.1040540967735097,0.07461540795228826,0.700997498872924
327.3405969304506,851.1283811079982,1.2065523951599872,0.03807433032978903,0.8037989259128198
863.8230452319261,422.47918552553915,0.4434128484993062,0.08018767016055967,0.9349521833420098
917.924299470665,843.3356936466452,2.5095650250007524,0.08998606126553055,0.7297255470856825
862.824520927205,559.4923492369107,0.35773591145816375,0.09946439665995639,0.8984855355406369
638.3033780167298,222.7479206885236,2.05784447022103,0.09364126016436597,0.7662068018822645
722.5363212424779,282.58040316484346,0.16540260774480128,0.06071741344433923,0.5812577728047852
680.4444947290449,203.5441994807719,2.7653045922595023,0.0671915208319168,0.8774487275841901
177.94149792984933,258.5192539383545,2.067679868245192,0.0035775134266711308,0.8081668251495145
91.07293343000683,876.9717795601188,2.1537163017374517,0.05753832871862529,0.920227985850176
977.6631731705339,793.7787899354017,1.1283563744191896,0.041797591587351815,0.9832011450567691
731.2745463942267,716.1307630093538,2.6799184073452778,0.02371634640116681,0.7514086249012445
101.92757210155176,980.8201766724111,1.8702596467437291,0.05289541388390252,0.7183658358478477
757.9089355693515,328.2427837920516,1.4099079779399173,0.0802281192183904,0.5349295801052878
519.5165839909421,580.338082972568,0.5911984879204748,0.0964572257500414,0.6504152582205414
755.0615094106533,958.2219003067125,0.9929676057580847,0.048781931294521755,0.5545223752318115
174.04334421437179,695.1693083978643,0.9269057351276238,0.05140818283729135,0.5914006474907278
112.45745724470359,711.7250943927644,0.6113911665653178,0.09825117550196234,0.5647322552149191
827.0697271557492,327.99352507318935,2.3373954419872023,0.056753201246607266,0.7240415734410105
570.1867336638888,162.0210944076619,2.2621350250290067,0.0223242198556335,0.5268163103166694
81.31625294690103,128.48705792084337,0.7609812453012489,0.03041664542010507,0.7859345173114775
330.14991209520457,202.64251511259647,1.7102210201507033,0.03390737290557693,0.7451055465510932
831.9403498045012,630.7386102791121,1.4777045059582963,0.020053713667745665,0.6728182634715805
899.9317120871578,289.9186559727422,0.5507061595885628,0.05610354615230149,0.5456489466378563
866.048926704199,876.9184306195879,1.374651285457287,0.09897651141063298,0.6300701814628089
675.3878900777646,659.3061389732912,0.6635453611387221,0.06694696897074619,0.5701333553311889
934.8039300021596,988.9708897596298,0.4603083180121934,0.010570669506530317,0.715030772631994
978.7626016550852,346.84121321630204,0.4014154947371046,0.04334800548215878,0.6737653072027456
609.6482846370947,989.101839130711,0.5253890965356279,0.022597333176914425,0.8103069465747952
420.9577921336233,192.66229578246737,1.9271652342001417,0.08358436855582868,0.6933924658479131
621.3167340980335,409.81669632425843,0.7663340496020439,0.06840613954517255,0.586419972023853
631.4961563833579,834.1694489136966,2.9527069634322123,0.013233372935058475,0.7137673709068957
640.8038360561047,416.9618803145363,1.5365749514364295,0.07474393564747522,0.7485083505490829
258.3760223777175,899.2663377734277,0.6845489940267279,0.05398329785142647,0.8227666389491073
131.28562047976163,148.3744014092001,0.21005909214633578,0.05455000449109726,0.753568277597914
223.57408431830422,164.97952953278553,0.955660170970895,0.0007459274082818879,0.5536029401626898
280.57980804550004,651.6972862120085,2.2963047960732386,0.08539568569943318,0.7172123818551865
625.677891241698,232.73263557168755,0.20656596396785504,0.02609039594094319,0.7466710707931039
567.5856871330983,739.1127158867861,2.218737118837957,0.09304344867062256,0.7783480506806003
893.0988272143165,219.0727325981955,0.14212525003327825,0.07734653938107255,0.8696122755279417
67.41395474656716,403.81572140097626,1.2335949010800944,0.004783542990960377,0.6637025345274346
109.27604464341678,95.25860016775077,2.627780110075894,0.05548715542190824,0.8191331474821053
504.9598524364165,995.5401879851048,2.3325679256976932,0.044007851968028644,0.6046342078815116
403.915018378317,654.0512911911156,2.1405523792615355,0.08214161936563186,0.8650797252389105
558.7106716680967,303.029538912832,0.6853388117516116,0.07138741678737039,0.6088048003960838
800.4591117493188,90.09235910434974,2.0975405259037423,0.06793639544202658,0.7158667688642304
484.98263502275057,461.08614219183335,2.860103811034008,0.07998914979832202,0.6767941950890233
622.2371896509593,264.5979390644825,2.7035700220797136,0.05671387558601601,0.630734680832739
411.55197099637917,797.6087033632034,1.1380347267558824,0.022259652461361835,0.9933393239449
667.7822109630916,419.5986936481216,2.0430657762654496,0.0819852593655924,0.8688183194656747
129.34154667392033,724.1891730880866,2.312097126012932,0.023948397607483674,0.8181648422009933
163.03217661213375,372.54667068278115,1.9367369901771416,0.07090445655150511,0.9111113840313281
647.9214292058382,218.7691283024631,1.2427097437312529,0.05802742073712237,0.8258041788976849
641.3191297236599,662.7350800504225,0.8668681906428318,0.008718722788346733,0.7953704230713344
667.493476594443,225.25507561431812,2.616832541966234,0.015483109591376276,0.6030805700427211
93.59740583737378,139.76647405784271,1.1272597796771942,0.035995539195826355,0.8404799471733618
649.9849865837665,336.7727893130338,2.81171882809403,0.04574934328064111,0.909722338611181
975.2887967545042,384.7979851330677,2.3079215523519325,0.07715870774678475,0.543500621996887
369.72118215950957,480.7851955484448,1.8042755492870082,0.043737396225185125,0.7688029789007066
64.17943841152714,823.9221807111885,2.6484865085626508,0.05389878552524581,0.7331302484420273
277.04724380393907,958.1963191642345,1.4801050365894293,0.04352544014509339,0.838486072975958
672.4221623459731,634.6537375966194,2.6076231678540354,0.09158021044630271,0.8226221525558384
482.9305293535931,370.25975899262846,1.2749357499964393,0.053127629408142966,0.5023285073767592
852.6760061566032,806.6421605900563,2.364169766987409,0.0613405043119738,0.981083995426184
901.9506474411446,751.2540450903373,2.615612364923207,0.05947729731259981,0.5943076247909347
402.6875885295726,971.499522966667,0.4349429213444823,0.0347074390768979,0.6040234575233872
992.9377555313622,720.5725088908326,2.2760369192660646,0.0407221264103955,0.6194604293943756
887.1059699437492,634.2698719816719,2.959061140997598,0.011496891490750028,0.5209223533099552
89.68349522438106,659.8473775702365,1.198517443984567,0.015348826897880275,0.8179603395330385
128.58116265451568,997.4244689302658,0.38831083802609045,0.06576478809877194,0.6413411586229423
843.7017826144041,871.5781659870813,2.0864609022835365,0.07737123749306375,0.8359527042585408
749.5162002573156,940.6443971298415,1.0748220440144372,0.048045822433533794,0.7726594973037193
948.7629676914547,857.983824309801,2.810089497190022,0.07542265366166241,0.7720455482818944
911.3254585527793,879.1899093776682,2.581124247326626,0.053460666221388065,0.6584272380111111
181.84750283317567,928.6071705710231,1.1563891667086093,0.018935217129935157,0.8635587804855522
906.3807468104042,820.0469948829974,0.5839023875146635,0.041953835026900255,0.9579282529084747
223.98424857581603,102.46588292299202,0.7338189905108025,0.08244362106341119,0.8293209978116692
520.7552952171798,257.43558045022803,1.8315564978853671,0.014383869338030165,0.6615168732500639
892.5694118785284,725.2448544264074,1.8275647061851514,0.03250495867156148,0.7876821268197591
552.5907657104003,888.6317606647503,2.2344547660745393,0.032284329865375154,0.5315555627782015
346.5540646637835,841.858449905779,1.07245109701484,0.07210580150393177,0.5981497234542461
341.66331427328015,104.86839980750185,0.5047360319676034,0.03726965606239381,0.5829861712301732
312.98585322679486,902.2242664735246,2.0642660034217157,0.04783722146802635,0.6833002257859679
57.131225540725474,928.4359951355165,0.32879573792649175,0.06259514290951321,0.814058966907118
582.9932683964038,212.62585557632423,1.1367857497250853,0.027829613780070685,0.9251486797845165
328.12719005678906,69.79414811232124,0.5162198409094002,0.027050017850078156,0.6776302596040442
622.4873643510056,343.6385097343264,1.8698323076714523,0.03164319954454205,0.7659335051609744
558.0960044971105,449.2061243378865,0.34443714698656747,0.02040018819338183,0.9903749662633372
642.9739873253692,658.9424355221769,1.235950227448494,0.008832813833231923,0.5470040303298317
652.5506949339369,179.70124222823128,0.49382030615990324,0.08401646843291477,0.6009018469478928
588.8763433380032,567.2865348303743,1.0346316589410374,0.0026298773641088014,0.9536053803267527
819.9235634084401,903.7184979961977,1.7788424894897024,0.04728569768681238,0.8138707426881788
937.3701273331064,693.2797068359489,0.7323918238089362,0.09871980736239283,0.5477814602070645
328.509921409169,366.9941453077643,0.7843441058887777,0.03390449571027232,0.7592054611210257
917.4145288961683,479.77804919072014,2.6841090104508636,0.008598960228756725,0.9835568395054639
196.17959676709506,731.081743735157,0.7698430803836218,0.06628074808544723,0.9753939475679669
962.8628916855836,502.54183062918946,0.9303360126945,0.08420171463311661,0.6617443329712647
518.5368460843682,553.3623778500397,0.5950058153357124,0.08975850519570458,0.9762353682987064
138.08419113208333,707.4645026271346,1.4347180346825197,0.04390047668338335,0.7327995472683541
955.8652429638164,689.9221961923457,2.476779505698412,0.07209984354385875,0.9778522153601648
124.94946824462475,518.6961075815784,0.766274197890548,0.014501186649487786,0.9701404022849669
795.7378232858312,707.645147500688,0.7227376453394745,0.004756050624783248,0.7769038566695402
920.0033243635158,723.1967397191271,2.9054080462582172,0.02955101770419141,0.7900547555093338
227.97803471773636,721.487572505395,0.47582385539683014,0.01480223856098093,0.9888339825100924
145.83238906424356,816.72150782381,0.8129206391573176,0.04365658033484482,0.8136642906416512
300.4052406914536,444.10740258518314,1.348693758392276,0.06317325853976191,0.7862629989418486
980.3865325597882,260.69817604318666,1.6010266220606524,0.08269280277875288,0.5374069617105545
750.4389451361961,548.3579254674655,0.7349643956119545,0.07875032371483014,0.8079844482357472
864.2787071272375,966.3090506049952,2.8653469888714875,0.058571763382676514,0.9488081377482764
322.364164110299,962.4783855202243,2.576534057892173,0.09165517960927971,0.8900438682260245
110.36549689261746,983.7984413230166,1.783102819851204,0.08430606046480224,0.530526901897685
625.4907470596189,88.08844840750288,1.5590544444034111,0.01840426384755318,0.6539308916510516
50.26324302070832,332.29081149125886,2.457767675883169,0.08558246803934177,0.8636603313785098
949.81244959555,917.1978481993386,2.542990554754449,0.026399184556481714,0.9230884658733063
763.0241233781147,952.9102607005623,1.929768068189525,0.026556552890287567,0.7623172612777568
879.0829026638642,883.5476743512414,2.401845037751496,0.0598805568171962,0.7851255884664152
953.8457647545924,116.96595277679927,0.30147601447845784,0.05695205932971079,0.9458974289179849
409.753034084513,235.0607677077003,2.0734956777105804,0.03512017541839734,0.5157526355009515
780.9021527887547,477.0813937891225,1.1882864731933147,0.014020316954200363,0.5764768589825124
680.4658345139288,911.2839943991056,0.9707726402081962,0.032659940323351025,0.8013302526633499
728.2567312615072,832.3223645612406,2.1557573242681842,0.09702775907724176,0.5216334178583026
731.5459139144868,126.61267825755121,0.7117170216517529,0.018747196476457263,0.9022440500293956
419.92146572175955,849.7322353247542,1.9759350579932717,0.03710715113368367,0.9813949421996393
531.7325778931188,300.5790717822097,1.4236362483444172,0.011130485352332343,0.5202481252509322
833.377614073213,123.90133508016237,2.7135357917729652,0.0690592760357087,0.8597168217738562
833.465189470798,720.0732428664936,2.505991917955484,0.052342942424840444,0.9010570319195009
87.47426231618806,284.87928425890595,1.783795396550394,0.06144070386855193,0.5492752348765679
465.7525746872759,286.49946545820956,0.43094448118114725,0.08807461213597045,0.6412870236245467
610.2475362721127,843.244331752889,1.5653545021488602,0.04564152981546341,0.6352400863868151
151.619202965582,757.8330978452208,1.5903595904186512,0.04075666374767776,0.8226885342641037
662.8024155540816,638.8700676874395,1.7787768101190948,0.0907970102557572,0.99835432888124
851.3837402722451,922.389556209255,2.3012144258416396,0.06851679105676704,0.8625650637451796
88.718506859774,628.3240449775767,2.402851121816503,0.048878802941044276,0.8836223013595311
952.8621416582445,913.1407655491853,1.9839628933127584,0.006939523239655044,0.9266563839175648
973.3235117691826,291.5715128305126,2.3735039855882785,0.07859616940921987,0.6531899795788279
625.004749848795,170.65290527110992,0.5619606463279148,0.03006021008372317,0.9557496692758667
244.755765732228,499.2551046139423,0.4392491223799313,0.026422121597370264,0.8456627902695673
432.6311409014056,675.7768118457237,1.3598233926393186,0.055572233819745256,0.9565912250565142
257.7339963114749,303.1114676571767,2.9083672881738774,0.0321571499572603,0.9061253533834454
913.3954007492817,732.469407302524,1.7909021242075551,0.07411971165065061,0.7780739413180191
396.68568861104023,795.4327534661644,2.1978010705689393,0.04501139164286876,0.9663987399444902
206.81597840688647,734.0032941844404,2.052227656256834,0.09993438596522392,0.8865353238250164
126.6087247153828,710.5721903157901,0.8366132369722554,0.02556987905792576,0.6927600950782772
414.4216354185058,78.09655601244327,1.362039397557929,0.006551037403869309,0.6279124572240269
402.91657964067673,826.9259715525922,2.938125426415988,0.059058629251676036,0.6616500391092093
661.84397170521,923.0783904136412,0.9095662287508832,0.09559867265545992,0.7813705420190591
695.8426057108287,599.2728797322462,1.7488316459973925,0.09545405311842747,0.5661475380631475
532.5950243878647,454.9766263586688,2.3972676525316796,0.09310119364608135,0.8785433332232352
259.05641142563945,428.0380057990617,1.0644880748222119,0.027186668208677014,0.6368031701540346
894.5579364344245,864.7824878434053,2.0290139032688086,0.053259736007765394,0.8185382775772434
180.59870503503663,662.8225416370308,2.8764836163848186,0.004234657014545606,0.9965766169089934
579.3963911052748,918.4986518135424,0.7253513230737411,0.050455803924144074,0.5700462900181039
676.9632846551922,70.82432169523217,2.686661377291958,0.08302630408780902,0.6347004871157846
393.03287994295545,394.3675040512672,2.896554103402838,0.05882073761886453,0.9465641566387584
937.3366280183633,224.41605728249195,1.2230155206510347,0.02370904563255787,0.9665670281792433
845.6679355311512,404.34681914774717,0.8602317091395786,0.037811564408904846,0.8239655405586517
947.962494383806,580.1122196129509,1.0515112476082007,0.09115643240301316,0.7909434577995385
760.0784446588204,793.7600008318931,1.1794726881034605,0.017246398009479247,0.9542660352686003
888.2385347607964,516.0976836034802,2.0404120088130684,0.0639637876227607,0.8546418811258447
878.6554155467993,205.5086323245675,1.0513929315897055,0.05270736616462232,0.6311176441559645
286.11104007535005,318.19319357298053,2.061565947484905,0.019699651607110704,0.5796220794178496
932.0253653409654,796.5747906333808,2.4681390681435085,0.017290542105057472,0.861200406918696
312.4931159559899,744.996323088406,0.1440021478983199,0.053950927938095,0.8018942578735824
300.77780267843815,521.8914839853505,1.4586365793876561,0.07424082837253904,0.9669583804520949
95.90498433099894,622.9931149489217,2.6938956562977205,0.039544575181027,0.5032415534395884
782.2636653380708,816.4061906916703,0.46757253168760515,0.08208368960974463,0.973611888804961
703.1700649822568,921.2433659856198,0.6056978090893508,0.07253417741648935,0.809756592219342
901.518579596049,370.69589465019385,1.3905823845386325,0.0639701927030059,0.7621879662012748
886.646854739967,520.2311561760882,0.9365508945887859,0.09787560156577063,0.7125267940568353
380.29023421219756,209.95927800180596,0.6123742639244127,0.015591801620562852,0.6144234443049661
845.4954578948928,492.2630765864481,2.9200935229844616,0.06451844737364293,0.8068342727700549
376.5924534542095,123.21448590789241,2.62226005725577,0.00011679103424490079,0.620767812555384
499.1897136876923,156.2336489477883,2.325596966898787,0.06479223141294739,0.5241151927716499
737.5739047109016,831.949172964576,1.0498555630718756,0.04397538530880905,0.8131916404492722
522.7592436875618,621.3241738773963,0.8072997449911695,0.08413054190628089,0.6142642196629495
350.1761814883201,533.0864726190091,0.12538507244465041,0.0683402252329303,0.5322460529019735
612.7593014257842,208.98152254049512,2.167097644520249,0.02440295816595849,0.786727870524971
833.8571358979614,272.2745910614956,1.159376205296394,0.023394225014222215,0.911003516898545
603.1789683263199,419.2962473978888,0.5811980220823388,0.09858921706127453,0.8013068932840413
718.8321631495372,112.87844463632649,2.8621216355789634,0.06753477816660118,0.7243194071132891
754.5349974700838,686.8906788296046,2.8127356216760773,0.08833812107597398,0.8876619479304861
285.36154503063676,557.0794360291668,2.398738901833945,0.08375661221895639,0.9770109866359699
726.0449767985727,952.0549744055038,1.3269677032352902,0.015964625557976397,0.7289355139949052
709.3582705454396,846.2121718822099,2.3753208016553535,0.025202362473682394,0.8010885743443624
550.8651483170028,993.3362750814568,0.9570881962202457,0.0175864580328155,0.6683738577612903
831.8541134862802,64.53597674736876,1.751665160663618,0.09087706173429694,0.7307299824077549
317.6448170905483,249.07044130683963,2.7383045236531345,0.07075878310509591,0.8078205484689664
67.50916979249402,445.23316139216536,0.4323620973239345,0.09194464744119658,0.8791072174944585
750.0033680299317,987.9006468221729,1.9211849653323967,0.038510554007318544,0.7306226910940355
349.07622783821404,713.5882761159043,2.340453396677854,0.004352786663248398,0.501778238320093
562.4853707551853,558.2110154961199,0.12043199194492721,0.07056319704492313,0.8214044196652681
820.6580399425392,330.4832491734335,1.508303168908647,0.06753786543721266,0.8233693105045317
180.40956678583998,720.4542754945702,1.5562714860726974,0.07624652252087534,0.8061768861854823
794.9496422305109,506.2436354621217,1.3199543382932872,0.057433053343766784,0.9863997958188093
535.8214825293071,689.6867388619776,0.10610502258031988,0.07228327966684826,0.8593721496359179
122.16968227782975,779.6255074717482,2.781952243392447,0.051066074854698745,0.6362212795978175
838.2153623007313,160.48442811452685,2.2885492474868276,0.020354971359605456,0.7386199604881853
827.3534928847954,653.6878918360028,2.1816552800447195,0.04860471958524557,0.719281790984857
354.2821061103143,201.54072904072902,0.8880638209283844,0.02948743424029643,0.8411304558224046
459.2604459448598,372.02596492464806,0.8723040531294428,0.039592153686398485,0.8049372924819502
955.472828111569,911.0331165379718,2.7345343768593167,0.07305861944138568,0.7190121647081452
914.160805210252,249.66165979868325,1.2958062221726272,0.08546321957053918,0.9439620543729814
558.5935166775339,903.0900131664484,0.793054831812048,0.07918390562810546,0.5169390525590427
168.571187222535,519.3558456421308,0.35306330852875356,0.08429710016240488,0.7049501738601162
320.28529913956663,479.27718254512513,2.2564046201899277,0.070966497469747,0.929950509149412
119.92011975823812,885.7722561832015,1.129307683900595,0.07580919981189047,0.5116770101929358
663.9939099443942,155.18728699280854,1.936166732252999,0.07345998057696373,0.9552363652471232
909.9283297487993,161.707664943813,0.7218112384640212,0.07709350135698294,0.7320631611119022
442.61156444643257,892.7485579259672,1.680154894162408,0.09157113001944357,0.835605096141567
989.9760082050011,94.58739249920092,2.8049616332444507,0.09122424384221944,0.8965440932896489
312.80596917809186,245.67900154882184,1.9878389815215978,0.09191213079291372,0.8015721804582878
383.03869351440255,417.13759849068254,2.7896732795702857,0.055685713501812076,0.5315081456436037
976.4140216190912,121.49917606672439,2.880453640406328,0.07873276512443331,0.777934933272173
820.8777714124069,387.854092082078,1.1272380639825568,0.022884078795754905,0.5564004591614997
844.6374763060129,399.9760270274162,2.528966592790938,0.005149097637017286,0.7411645314671177
396.5943695897505,705.6894126715111,1.632944500090124,0.06285952575890144,0.5565427015305839
776.7700613659579,198.82334952279024,2.8829514234742324,0.09540599637899672,0.5199479140925145
975.0683493204144,161.98005178307804,2.463437404137806,0.08574094570118963,0.5385887962166707
618.1974024340411,497.82993626376333,1.5608750306864454,0.048162995586613834,0.6179081859265992
798.9940972387009,662.9459149373346,1.8928901755767467,0.0009251906544072042,0.6790110301218479
344.1355265994357,339.97718422731947,2.458197876280731,0.0631472221084388,0.9250425558123863
479.8100199452813,878.357607020976,0.870656883555061,0.08441690813725908,0.5163384123712647
544.8110067801622,401.1007952946971,0.5609328829416295,0.030672231845080736,0.8966584992760718
217.79839738384985,780.5716118814956,2.5666906575009114,0.07966373694608661,0.5382704801753246
907.6882113925309,851.8010092759234,2.984654927389267,0.018339591700187674,0.9512069003366772
493.9820372971151,990.0354485204535,0.32179416800450855,0.004118493103815113,0.864549344221925
929.0241481934952,310.029311530994,1.8822887479315278,0.003172814136229507,0.8190322305602056
658.2374388010892,595.5461532347044,1.339237474281102,0.09810097439935883,0.5152990907831974
490.51637079094365,299.6342963486825,1.914828949844605,0.08521213125018387,0.8311151647988291
851.8880804320065,337.9098607228815,1.3145587664124938,0.011904549672146027,0.6174973489490807
898.2731375673719,244.32436385007756,2.042819737390462,0.08412965132150049,0.9206785692063553
75.11622686748359,500.258005507896,0.22680262515055516,0.07668799399090677,0.7584658857426105
864.4800882809461,479.0515429702694,1.144140157185416,0.027924941961424678,0.5244449961717389
431.5925577355782,841.8133124671451,0.5696049520501275,0.023295278951550525,0.6074062810961696
343.2842577133601,350.92283434454464,1.6404648699675735,0.03558638069449859,0.9051568211198339
906.4797456537077,453.73111633507267,2.4309798303141394,0.04292891962366601,0.5166704763718435
373.3251044928514,903.4221670019109,2.935418925355863,0.011308640849283402,0.5337519020567416
290.9298397001915,445.1765740094484,1.4653718543569079,0.09454450853629079,0.8966394916775972
908.0306602235217,148.45922728884648,1.6424151158906588,0.09260138588928923,0.9861062153539408
731.3477943281312,581.4593573790016,1.4503719748349397,0.06934395638989348,0.8499400333092567
658.4040461108942,160.41573732237998,0.8977706839732416,0.04097098619152798,0.5019162328056562
312.55159553103897,735.3940419900925,0.27250956321170194,0.08803512625678528,0.5748252195706139
245.4538949178467,547.8368940107252,1.5303736485304178,0.013403446487778449,0.5504494394616126
424.00162974866015,256.13286759052676,1.4955433229916248,0.08697679439250146,0.6000794698487546
735.4145595573126,987.4338118973275,2.3072235685465166,0.06663177152667786,0.647878329953397
262.81948482873736,417.10734455317856,2.2297896975334806,0.08075428032050692,0.6590526964351651
603.3962989508577,869.9031805672728,2.285914102030652,0.09209636124244142,0.9739263300197132
637.757030341482,942.8329305528088,1.5082618585230145,0.04758748756975716,0.5829889659192575
771.5953977699288,228.31008402026254,0.6517825982962081,0.05072514518405048,0.8328382577816247
650.1295613134274,709.6253867154904,1.0124786317262944,0.025076954500428895,0.7353435376167753
135.0637586421247,524.788669993208,1.266763174801151,0.010936765465788024,0.6368029146774639
981.1125580536979,69.44172694356988,0.4871901352365988,0.02855432367172548,0.9491074257581453
862.1490306074195,937.527719217036,1.1913160496588462,0.09001740166878891,0.6844776578069043
379.2840442689267,801.5700839857317,1.804670050008797,0.07906302726975023,0.5911296439164477
273.05647404965896,682.3282795207253,1.8906471740217459,0.09266917192126682,0.9590466123959485
446.4682208456331,280.90178947040744,1.767569234096098,0.018466635139547383,0.5484282187888637
355.6339699730982,952.581624833542,0.5912070019006973,0.0016901666811107163,0.6429382261729734
762.3121666801458,837.9268181698664,1.9673727713941669,0.02314578478531275,0.8272752358642111
839.0330495976239,189.56788025948484,2.564742414524431,0.0165345143654034,0.9281899952758152
244.2214836341784,561.8509386663561,2.051811402745953,0.0013721750621034869,0.763764395887889
871.3726379731127,892.8509399483638,0.8159178885655057,0.07433480307773258,0.8069805577014559
312.59697422470896,100.82173401605277,2.9170148398777216,0.05909886507123278,0.8752274644061699
598.5577407151994,897.2912855904176,0.3394145299369128,0.05151742347324615,0.6079902947747476
321.4767663534211,304.0751566418637,0.9003716484597603,0.07413385315178515,0.8080107155387769
238.76378090561352,884.5446743550002,0.4964536318600995,0.08192127854912899,0.8145119138612664
680.0423248938547,65.078876857936,2.2607138106446385,0.04473607041786132,0.92891210455966
217.7759999497503,168.73578829129917,2.776426014749612,0.039135138851883335,0.8224498845729805
949.9782598797256,66.61945326927605,2.49279297512264,0.0651278610931995,0.907705252571974
300.3771956591637,239.71820522116667,0.729633247375285,0.09082351800008281,0.7287895088900624
917.544215341812,417.1630642035873,2.217550410351722,0.08880580923272274,0.9171024375678092
143.38458836220465,602.294624605268,2.879974154476682,0.06732132786579172,0.6686212786275956
439.9451182168781,325.16844799786946,2.463120234504876,0.07065474406654258,0.8412750827495824
